"id","topics","media_type","images","familyid","region","country","slug","income","topic"
"62dc3c8731da6373e67151a0","visit","video","https://media.dollarstreet.org/5d4becebcf0b3a0f3f34eb00/5d4becebcf0b3a0f3f34eb00_2048.jpg","5d4bddc2cf0b3a0f3f335944","Africa","Zimbabwe","family-125","41.85460574","families"
"6109f2485ca65e886cacd3bb","visit","video","https://media.dollarstreet.org/5ec4f986f0611d7ddd741813/5ec4f986f0611d7ddd741813.jpg","5ec3d7d7c099baca67d0a502","Africa","Cameroon","family-384","391","families"
"61855492c50b5c661d2bd1ea","visit","video","https://media.dollarstreet.org/6182c85c42765a226c31db21/71128e7711ecb9fe1911a9a1d5cc8b8c/6182c85c42765a226c31db21_2048.JPG","618007da4f07eca27f274d9a","The Americas","Colombia","family-444","971","families"
"5fd22a65955d2f758665c8b1","washing-clothes","video","https://media.dollarstreet.org/5d4be8dccf0b3a0f3f3478c4/5d4be8dccf0b3a0f3f3478c4_2048.jpg","5d4bddbfcf0b3a0f3f335913","Europe","Ukraine","family-178","3363.3971","families"
"5fd0388cf2d9500e4358e0e3","washing-clothes","video","https://media.dollarstreet.org/5fd0388cf2d9500e4358e0e3/759cf1517cfc74f64801d328a1300168/previews/2048_01.jpg","5d4bddc0cf0b3a0f3f335925","Asia","India","family-162","80.08499836","families"
"5fd027d81f89a90d2a769385","washing-clothes","video","https://media.dollarstreet.org/5d4be162cf0b3a0f3f33afaf/5d4be162cf0b3a0f3f33afaf.jpg","5d4bddb7cf0b3a0f3f33588d","The Americas","Brazil","family-269","368","families"
"5fd04057f2d9500e435912bd","washing-clothes","video","https://media.dollarstreet.org/5d4be04bcf0b3a0f3f338f70/5d4be04bcf0b3a0f3f338f70.jpg","5d4bddb5cf0b3a0f3f335870","Europe","Netherlands","family-291","1728","families"
"63093599a568226adc21f167","visit","video","https://media.dollarstreet.org/5d4be833cf0b3a0f3f346c5b/5d4be833cf0b3a0f3f346c5b_2048.jpg","5d4bddbecf0b3a0f3f335901","Asia","China","family-182","2765.367778","families"
"63d84fe74707e5e9436ccdc5","visit","video","https://media.dollarstreet.org/5d4becd7cf0b3a0f3f34e8c8/5d4becd7cf0b3a0f3f34e8c8_2048.jpg","5d4bddc2cf0b3a0f3f335943","Africa","Zimbabwe","family-145","41.24582261","families"
"5fd04d07f2d9500e43596411","washing-clothes","video","https://media.dollarstreet.org/5d4bed15cf0b3a0f3f34efa2/5d4bed15cf0b3a0f3f34efa2_2048.jpg","5d4bddc3cf0b3a0f3f335948","Asia","Vietnam","family-133","245.9813854","families"
"5fd0312af2d9500e4358affe","washing-clothes","video","https://media.dollarstreet.org/5fd0312af2d9500e4358affe/d0d05420b527b06d8a53dd2a3b1d737e/previews/2048_01.jpg","5ec3d7dac099baca67d0a538","The Americas","Colombia","family-356","1394","families"
"5fd04080f2d9500e4359137c","visit","video","https://media.dollarstreet.org/5d4be029cf0b3a0f3f338bd0/5d4be029cf0b3a0f3f338bd0_2048.jpg","5d4bddb4cf0b3a0f3f335868","Europe","Netherlands","family-299","3344","families"
"62f98f3436d488c62f626ff5","visit","video","https://media.dollarstreet.org/5d4beaf4cf0b3a0f3f34b688/5d4beaf4cf0b3a0f3f34b688_2048.jpg","5d4bddc0cf0b3a0f3f335924","Asia","India","family-163","64.87332687","families"
"6108885045aff1233d1dd459","visit","video","https://media.dollarstreet.org/6108885045aff1233d1dd459/d06d3907d431146980b16a0a2b4c0e0e/previews/2048_01.jpg","5d4bddb2cf0b3a0f3f33583e","Africa","Cameroon","family-338","352","families"
"5fd0307cf2d9500e4358ab44","washing-clothes","video","https://media.dollarstreet.org/5fd0307cf2d9500e4358ab44/4d1fe6bcef8655e89a328dcca3b6d5fb/previews/2048_01.jpg","5ec3d7dbc099baca67d0a53b","The Americas","Colombia","family-353","1482","families"
"5fd037aff2d9500e4358db38","visit","video","https://media.dollarstreet.org/5d4be0b5cf0b3a0f3f339bad/5d4be0b5cf0b3a0f3f339bad.jpg","5d4bddb5cf0b3a0f3f335875","Asia","India","family-289","2596","families"
"62dd623331da6329977159c4","visit","video","https://media.dollarstreet.org/5d4bec83cf0b3a0f3f34e0ce/5d4bec83cf0b3a0f3f34e0ce_2048.jpg","5d4bddc2cf0b3a0f3f335941","Africa","Zimbabwe","family-131","34.42077965","families"
"5fd22816955d2f758665b9d7","washing-clothes","video","https://media.dollarstreet.org/5d4be175cf0b3a0f3f33b1e5/5d4be175cf0b3a0f3f33b1e5_2048.jpg","5d4bddb7cf0b3a0f3f33588f","The Americas","Brazil","family-267","456","families"
"5ec4f7dcf0611d7ddd7409c6","washing-clothes","img","https://media.dollarstreet.org/5ec4f7dcf0611d7ddd7409c6/5ec4f7dcf0611d7ddd7409c6_2048.jpg","5ec3d7d4c099baca67d0a4e3","Asia","Nepal","family-417","578","families"
"5fd04c6bf2d9500e43595fe9","visit","video","https://media.dollarstreet.org/5ec4fc20f0611d7ddd742de4/5ec4fc20f0611d7ddd742de4_2048.JPG","5ec3d7dbc099baca67d0a53f","Europe","Turkey","family-350","3295","families"
"5fd0236904167a0cab36a436","washing-clothes","video","https://media.dollarstreet.org/5fd0236904167a0cab36a436/d2e41f94eda86bb3f7a1e1807489862d/previews/2048_01.jpg","5d4bddbdcf0b3a0f3f3358f2","Asia","Bangladesh","family-193","65.20651387","families"
"5fd03441f2d9500e4358c559","washing-clothes","video","https://media.dollarstreet.org/5d4bea62cf0b3a0f3f34a53a/5d4bea62cf0b3a0f3f34a53a_2048.jpg","5d4bddc0cf0b3a0f3f33591f","Asia","India","family-170","221.3244168","families"
"5d4bec07cf0b3a0f3f34d54d","washing-clothes","img","https://media.dollarstreet.org/5d4bec07cf0b3a0f3f34d54d/5d4bec07cf0b3a0f3f34d54d_2048.jpg","5d4bddc1cf0b3a0f3f335934","Europe","Bulgaria","family-151","653.5461596","families"
"5fd0392df2d9500e4358e402","visit","video","https://media.dollarstreet.org/5d4bdf13cf0b3a0f3f337117/5d4bdf13cf0b3a0f3f337117_2048.JPG","5d4bddb2cf0b3a0f3f335847","Asia","Indonesia","family-330","2594","families"
"5fd04b9ef2d9500e43595a91","washing-clothes","video","https://media.dollarstreet.org/5d4bdf30cf0b3a0f3f337433/5d4bdf30cf0b3a0f3f337433_2048.JPG","5d4bddb3cf0b3a0f3f33584d","Africa","Togo","family-325","45","families"
"5fd04871f2d9500e43594658","washing-clothes","video","https://media.dollarstreet.org/5d4bdf4fcf0b3a0f3f33771f/5d4bdf4fcf0b3a0f3f33771f_2048. washing clothes","5d4bddb3cf0b3a0f3f335851","Africa","South Africa","family-321","448","families"
"629f7fa627fad1769431d0c0","visit","img","https://media.dollarstreet.org/629f7fa627fad1769431d0c0/d66c191d62c3fbc5fda74dc780ec2af4/629f7fa627fad1769431d0c0_2048.jpg","629dbfadb15236a5876f419f","Africa","Kenya","family-404","645","families"
"5fd04975f2d9500e43594e16","washing-clothes","video","https://media.dollarstreet.org/5ec4f915f0611d7ddd74144c/5ec4f915f0611d7ddd74144c_2048.jpg","5ec3d7d6c099baca67d0a4f8","Europe","Spain","family-393","3195","families"
"5fd0239404167a0cab36a549","washing-clothes","video","https://media.dollarstreet.org/5fd0239404167a0cab36a549/eb1c29af0595f30c904b49d77fee175e/previews/2048_01.jpg","5d4bddbdcf0b3a0f3f3358ee","Asia","Bangladesh","family-199","85.47677069","families"
"5fd03b59f2d9500e4358f3bf","washing-clothes","video","https://media.dollarstreet.org/5d4be9aacf0b3a0f3f3490cc/5d4be9aacf0b3a0f3f3490cc_2048.jpg","5d4bddbfcf0b3a0f3f335919","Asia","Jordan","family-174","248.6618187","families"
"5d4bebc3cf0b3a0f3f34cd39","washing-clothes","img","https://media.dollarstreet.org/5d4bebc3cf0b3a0f3f34cd39/33a738baa07b447e572609b7575b87e2/5d4bebc3cf0b3a0f3f34cd39_2048.jpg","5d4bddc1cf0b3a0f3f335932","The Americas","United States","family-152","604","families"
"5fd03555f2d9500e4358cc15","washing-clothes","video","https://media.dollarstreet.org/5d4be140cf0b3a0f3f33abcb/5d4be140cf0b3a0f3f33abcb_2048.jpg","5d4bddb7cf0b3a0f3f335888","Asia","India","family-273","2499","families"
"663fb34367d376700e1922ea","visit","video","https://media.dollarstreet.org/663fde9abc0f5f45b15b45b2/7e14eef75a7ce6949bb5d2953108018a/663fde9abc0f5f45b15b45b2_2048.jpg","663fb2f267d37603091922e6","Africa","South Sudan","family-493","70","families"
"5fd03bf8f2d9500e4358f7ca","washing-clothes","video","https://media.dollarstreet.org/5d4be258cf0b3a0f3f33c8e3/700a62a30763501be3f03af3d14c9b32/5d4be258cf0b3a0f3f33c8e3_2048.JPG","5d4bddb8cf0b3a0f3f3358a0","Africa","Kenya","family-254","461","families"
"5d4be6accf0b3a0f3f3441a2","washing-clothes","img","https://media.dollarstreet.org/5d4be6accf0b3a0f3f3441a2/5d4be6accf0b3a0f3f3441a2_2048.JPG","5d4bddbbcf0b3a0f3f3358ce","Asia","China","family-222","575.2545865","families"
"5fd022f47c803b0c784a05f7","washing-clothes","video","https://media.dollarstreet.org/5efb4a4948cdeb0bb7b5cc99/5efb4a4948cdeb0bb7b5cc99.jpg","5efb3f4948cdebef05b5c326","Europe","Austria","family-369","3003","families"
"5fd023b404167a0cab36a639","washing-clothes","video","https://media.dollarstreet.org/5d4be79ccf0b3a0f3f345c2c/5d4be79ccf0b3a0f3f345c2c_2048.jpg","5d4bddbdcf0b3a0f3f3358ed","Asia","Bangladesh","family-195","96","families"
"5fd038c0f2d9500e4358e25b","visit","video","https://media.dollarstreet.org/5d4be780cf0b3a0f3f3458f2/5d4be780cf0b3a0f3f3458f2_2048.jpg","5d4bddbccf0b3a0f3f3358e8","Asia","Indonesia","family-200","234","families"
"5f4a93c3c3fe4f73c0c0a873","visit","img","https://media.dollarstreet.org/5f4a93c3c3fe4f73c0c0a873/5f4a93c3c3fe4f73c0c0a873_2048.jpg","5f4a925ec3fe4f07f3c0a7ad","Europe","Spain","family-488","800","families"
"5fd03a3df2d9500e4358eb11","washing-clothes","video","https://media.dollarstreet.org/5fd03a3df2d9500e4358eb11/caba67d1e958192f2305039d80c6c517/previews/2048_01.jpg","5ec3d7d4c099baca67d0a4e5","Asia","Iran","family-415","2369","families"
"6407b50c1ab7b8cfb25d6c1d","visit","video","https://media.dollarstreet.org/61d5fafd3b935c7df73adc15/5c48e596196289bbf9f95f447b47e927/61d5fafd3b935c7df73adc15_2048.jpg","61d5f8ce3b935c35593ada7e","Africa","Kenya","family-399","74","families"
"5fd04737f2d9500e43593f19","washing-clothes","video","https://media.dollarstreet.org/5d4bdf46cf0b3a0f3f33766b/5d4bdf46cf0b3a0f3f33766b_2048. washing clothes cleaning","5d4bddb3cf0b3a0f3f335850","Africa","South Africa","family-322","556","families"
"5d4be007cf0b3a0f3f338966","washing-clothes","img","https://media.dollarstreet.org/5d4be007cf0b3a0f3f338966/5d4be007cf0b3a0f3f338966_2048.jpg","5d4bddb4cf0b3a0f3f33586a","Africa","Nigeria","family-297","725","families"
"63cec240cf65f9cbde4a18af","visit","video","https://media.dollarstreet.org/5d4beb88cf0b3a0f3f34c672/5d4beb88cf0b3a0f3f34c672_2048.jpg","5d4bddc1cf0b3a0f3f33592e","Europe","France","family-156","2895","families"
"5fd023d804167a0cab36a74f","washing-clothes","video","https://media.dollarstreet.org/5fd023d804167a0cab36a74f/64c0991ea925a097fd00964444663dbe/previews/2048_01.jpg","5d4bddbdcf0b3a0f3f3358ec","Asia","Bangladesh","family-196","78","families"
"5fd038fff2d9500e4358e3ad","visit","video","https://media.dollarstreet.org/5d4bdf18cf0b3a0f3f3371bf/5d4bdf18cf0b3a0f3f3371bf_2048.JPG","5d4bddb2cf0b3a0f3f335848","Asia","Indonesia","family-329","234","families"
"5ec4f74df0611d7ddd7404f1","washing-clothes","img","https://media.dollarstreet.org/5ec4f74df0611d7ddd7404f1/5ec4f74df0611d7ddd7404f1_2048.JPG","5ec3d7d3c099baca67d0a4d0","The Americas","Colombia","family-420","722","families"
"5fd03765f2d9500e4358d97e","visit","video","https://media.dollarstreet.org/5d4be056cf0b3a0f3f3390b6/5d4be056cf0b3a0f3f3390b6.jpg","5d4bddb5cf0b3a0f3f335876","Asia","India","family-287","2340","families"
"64026bc642c9fb912075c65f","visit","video","https://media.dollarstreet.org/61c24774fe356ba12a9429db/ecb662c72f491068412983c0f78bf92a/61c24774fe356ba12a9429db_2048.jpg","61c22995fe356b5bfb941f66","Africa","Kenya","family-397","95","families"
"63644b77374978eb178bfa5e","visit","video","https://media.dollarstreet.org/5d4bee7bcf0b3a0f3f351786/5d4bee7bcf0b3a0f3f351786_2048.jpg","5d4bddc5cf0b3a0f3f33596a","Asia","Philippines","family-86","261.7931219","families"
"5d4be6d3cf0b3a0f3f34460c","washing-clothes","img","https://media.dollarstreet.org/5d4be6d3cf0b3a0f3f34460c/5d4be6d3cf0b3a0f3f34460c_2048.JPG","5d4bddbbcf0b3a0f3f3358d1","Asia","Palestine","family-221","624.4790354","families"
"5fd048e8f2d9500e435949bb","visit","video","https://media.dollarstreet.org/5ec4f93ff0611d7ddd7415b1/5ec4f93ff0611d7ddd7415b1_2048.jpg","5ec3d7d6c099baca67d0a4fb","Europe","Spain","family-390","2838","families"
"633cc2373749780cb18b50d1","visit","video","https://media.dollarstreet.org/5d4be765cf0b3a0f3f3455da/5d4be765cf0b3a0f3f3455da_2048.jpg","5d4bddbccf0b3a0f3f3358e3","Asia","Myanmar","family-208","83.59744058","families"
"62ecd70560e97c381636d537","visit","video","https://media.dollarstreet.org/5d4becf9cf0b3a0f3f34ecac/5d4becf9cf0b3a0f3f34ecac_2048.jpg","5d4bddc3cf0b3a0f3f335946","Asia","Vietnam","family-129","265.5253567","families"
"5ec4fc55f0611d7ddd742f96","washing-clothes","img","https://media.dollarstreet.org/5ec4fc55f0611d7ddd742f96/5ec4fc55f0611d7ddd742f96_2048.jpg","5ec3d7dbc099baca67d0a540","Europe","France","family-349","803","families"
"5fd02b56a8444d0db97b3f4f","visit","video","https://media.dollarstreet.org/5d4be6bccf0b3a0f3f344368/5d4be6bccf0b3a0f3f344368_2048.JPG","5d4bddbbcf0b3a0f3f3358d0","Asia","China","family-223","2235.172785","families"
"5fd03d5ef2d9500e43590043","washing-clothes","video","https://media.dollarstreet.org/5ec4f9a6f0611d7ddd741934/5ec4f9a6f0611d7ddd741934_2048.JPG","5ec3d7d7c099baca67d0a508","Africa","Malawi","family-383","84","families"
"62c5729267a3ce3d2f8ee25f","visit","video","https://media.dollarstreet.org/5f8e0eda827493ce354da35f/0f7ef7febc50a97756bb53a24f7baa18/5f8e0eda827493ce354da35f_2048.jpg","5f8c55d9a448a2f6d760a5f6","Asia","Pakistan","family-436","304","families"
"5d4bf235cf0b3a0f3f357e46","washing-clothes","img","https://media.dollarstreet.org/5d4bf235cf0b3a0f3f357e46/5d4bf235cf0b3a0f3f357e46.jpg","5d4bddcacf0b3a0f3f3359bb","Africa","Egypt","family-29","775.1004718","families"
"5fd03fd8f2d9500e43590faf","visit","video","https://media.dollarstreet.org/5d4be050cf0b3a0f3f33901a/5d4be050cf0b3a0f3f33901a.jpg","5d4bddb6cf0b3a0f3f33587b","Europe","Netherlands","family-285","2370","families"
"5fd03e06f2d9500e435904c4","washing-clothes","video","https://media.dollarstreet.org/5fd03e06f2d9500e435904c4/8cb10800b178ae77e175a9135cf08db9/previews/2048_01.jpg","5d4bddbccf0b3a0f3f3358e1","Asia","Myanmar","family-202","63.5080716","families"
"5fd22937955d2f758665c05b","washing-clothes","video","https://media.dollarstreet.org/5fd22937955d2f758665c05b/a9acecc69af5dc0db83d8cb6ef004274/previews/2048_01.jpg","5d4bddbfcf0b3a0f3f335910","Asia","India","family-180","311.1040384","families"
"5d4bdec0cf0b3a0f3f336835","washing-clothes","img","https://media.dollarstreet.org/5d4bdec0cf0b3a0f3f336835/c8025bc03bbddb8573755720555d1df1/5d4bdec0cf0b3a0f3f336835.jpg","5d4bddb1cf0b3a0f3f33583b","The Americas","United States","family-340","800","families"
"5fd0399cf2d9500e4358e6a3","visit","video","https://media.dollarstreet.org/5ec4fabbf0611d7ddd742225/5ec4fabbf0611d7ddd742225_2048.jpg","5ec3d7d9c099baca67d0a528","Asia","Iran","family-367","1841","families"
"62d46aa6deae5ec7e95885c8","visit","video","https://media.dollarstreet.org/5d4bf3dbcf0b3a0f3f35aa84/5d4bf3dbcf0b3a0f3f35aa84_2048.jpg","5d4bddcccf0b3a0f3f3359dd","Africa","Burkina Faso","family-14","95.05494965","families"
"5fd22975955d2f758665c207","washing-clothes","video","https://media.dollarstreet.org/5d4be779cf0b3a0f3f34582e/5d4be779cf0b3a0f3f34582e_2048.jpg","5d4bddbccf0b3a0f3f3358e7","Asia","Indonesia","family-203","316","families"
"5d4bf292cf0b3a0f3f3587e6","washing-clothes","img","https://media.dollarstreet.org/5d4bf292cf0b3a0f3f3587e6/5d4bf292cf0b3a0f3f3587e6_2048.jpg","5d4bddcacf0b3a0f3f3359c1","Asia","China","family-45","694.218371","families"
"63d1a8a4cf65f9114c4a246b","visit","video","https://media.dollarstreet.org/5d4beb8ecf0b3a0f3f34c72a/5d4beb8ecf0b3a0f3f34c72a_2048.jpg","5d4bddc1cf0b3a0f3f33592d","Europe","France","family-157","2194.067544","families"
"60967d4fe830a805d0cc07d2","visit","video","https://media.dollarstreet.org/5d4be74bcf0b3a0f3f3452fe/5d4be74bcf0b3a0f3f3452fe_2048.jpg","5d4bddbccf0b3a0f3f3358de","Asia","Myanmar","family-209","68","families"
"5fd038e0f2d9500e4358e35c","washing-clothes","video","https://media.dollarstreet.org/5d4be773cf0b3a0f3f34576a/5d4be773cf0b3a0f3f34576a_2048.jpg","5d4bddbccf0b3a0f3f3358e6","Asia","Indonesia","family-206","308","families"
"5ec4fbf7f0611d7ddd742c95","washing-clothes","img","https://media.dollarstreet.org/5ec4fbf7f0611d7ddd742c95/5ec4fbf7f0611d7ddd742c95_2048.jpg","5ec3d7dbc099baca67d0a53d","Europe","France","family-352","875","families"
"5fd04016f2d9500e4359112e","washing-clothes","video","https://media.dollarstreet.org/5d4be0d4cf0b3a0f3f339f43/5d4be0d4cf0b3a0f3f339f43_2048.JPG","5d4bddb6cf0b3a0f3f33587a","Europe","Netherlands","family-283","1998","families"
"62d1f56fdeae5e4c5c5880f3","visit","video","https://media.dollarstreet.org/5d4bf3b9cf0b3a0f3f35a830/5d4bf3b9cf0b3a0f3f35a830_2048.jpg","5d4bddcccf0b3a0f3f3359dc","Africa","Burkina Faso","family-13","55.93351031","families"
"5fd03b0af2d9500e4358f15c","washing-clothes","video","https://media.dollarstreet.org/5d4be9fecf0b3a0f3f34998c/5d4be9fecf0b3a0f3f34998c_2048.jpg","5d4bddc0cf0b3a0f3f33591b","Asia","Jordan","family-176","365.787688","families"
"5f1ddb4840688fc33536816f","visit","img","https://media.dollarstreet.org/5f1ddb4840688fc33536816f/5f1ddb4840688fc33536816f_2048.JPG","5f1dce653092dc94981bedaa","Africa","Ethiopia","family-389","844","families"
"5fd040bff2d9500e435914fb","visit","video","https://media.dollarstreet.org/5d4be036cf0b3a0f3f338d3e/5d4be036cf0b3a0f3f338d3e.JPG","5d4bddb5cf0b3a0f3f33586c","Europe","Netherlands","family-296","1816","families"
"5fd04251f2d9500e43591e24","washing-clothes","video","https://media.dollarstreet.org/5f648d102130720ad83513e1/5f648d102130720ad83513e1_2048.jpg","5f625bd5d51b220267f51392","Asia","Pakistan","family-435","133","families"
"5fd03499f2d9500e4358c80c","washing-clothes","video","https://media.dollarstreet.org/5d4be632cf0b3a0f3f3433cf/5d4be632cf0b3a0f3f3433cf_2048.JPG","5d4bddbacf0b3a0f3f3358c6","Asia","India","family-229","526","families"
"5d4bf40dcf0b3a0f3f35afae","washing-clothes","img","https://media.dollarstreet.org/5d4bf40dcf0b3a0f3f35afae/5d4bf40dcf0b3a0f3f35afae.jpg","5d4bddcccf0b3a0f3f3359df","The Americas","Mexico","family-10","897.0054426","families"
"5fd04a94f2d9500e4359541d","visit","video","https://media.dollarstreet.org/5d4be074cf0b3a0f3f339416/5d4be074cf0b3a0f3f339416_2048.Washing clothes2","5d4bddb5cf0b3a0f3f33586e","Europe","Sweden","family-293","1740","families"
"62dfe74f31da633cc871714b","visit","video","https://media.dollarstreet.org/5d4bf39fcf0b3a0f3f35a56c/5d4bf39fcf0b3a0f3f35a56c_2048.jpg","5d4bddcccf0b3a0f3f3359db","Africa","Burkina Faso","family-22","52.95427615","families"
"5d4bdf42cf0b3a0f3f3375ff","washing-clothes","img","https://media.dollarstreet.org/5d4bdf42cf0b3a0f3f3375ff/5d4bdf42cf0b3a0f3f3375ff_2048.jpg","5d4bddb3cf0b3a0f3f33584f","Europe","Serbia","family-323","228","families"
"5d4be712cf0b3a0f3f344d84","washing-clothes","img","https://media.dollarstreet.org/5d4be712cf0b3a0f3f344d84/5d4be712cf0b3a0f3f344d84.jpg","5d4bddbbcf0b3a0f3f3358d8","Asia","South Korea","family-214","699.516729","families"
"5d4be00ecf0b3a0f3f338a12","washing-clothes","img","https://media.dollarstreet.org/5d4be00ecf0b3a0f3f338a12/5d4be00ecf0b3a0f3f338a12.jpg","5d4bddb4cf0b3a0f3f335867","Africa","Nigeria","family-300","3750","families"
"5fd04a07f2d9500e435951ce","washing-clothes","video","https://media.dollarstreet.org/5fd04a07f2d9500e435951ce/3c97d8df2183fe8b01c0a73fd98f31f3/previews/2048_01.jpg","5ec3d7d3c099baca67d0a4c8","Asia","Sri Lanka","family-424","125","families"
"62a6435c9280e31bbcf99987","visit","img","https://media.dollarstreet.org/62a6435c9280e31bbcf99987/dadc20b9a3aa83e334cb6edf98c177f7/62a6435c9280e31bbcf99987_2048.jpg","62a6057e9280e33271f96992","Africa","Kenya","family-408","198","families"
"5f3982e334408beef22b4643","visit","img","https://media.dollarstreet.org/5f3982e334408beef22b4643/5f3982e334408beef22b4643_2048.jpg","5f39660a01142028b97de5c3","Europe","Spain","family-462","936","families"
"63e170db21c8e3043557f4bd","visit","img","https://media.dollarstreet.org/63e170db21c8e3043557f4bd/d5403c09026f57c4881bf09d2514dac7/63e170db21c8e3043557f4bd.jpeg","63e160744707e5b3cd6ce9a4","The Americas","Colombia","family-489","6740","families"
"62d49570deae5eed10589459","visit","video","https://media.dollarstreet.org/5d4bf37ecf0b3a0f3f35a208/5d4bf37ecf0b3a0f3f35a208_2048.jpg","5d4bddcccf0b3a0f3f3359d9","Africa","Burkina Faso","family-15","53.64520422","families"
"5f42e37eebd73b9cf079c71b","visit","img","https://media.dollarstreet.org/5f42e37eebd73b9cf079c71b/5f42e37eebd73b9cf079c71b_2048.JPG","5f417442e93ed0255a8b557c","The Americas","Peru","family-334","246","families"
"5d4be671cf0b3a0f3f343aeb","washing-clothes","img","https://media.dollarstreet.org/5d4be671cf0b3a0f3f343aeb/5d4be671cf0b3a0f3f343aeb_2048.jpg","5d4bddbdcf0b3a0f3f3358f7","Africa","Tanzania","family-188","1050.70879","families"
"5d4be828cf0b3a0f3f346b07","washing-clothes","img","https://media.dollarstreet.org/5d4be828cf0b3a0f3f346b07/5d4be828cf0b3a0f3f346b07_2048.jpg","5d4bddbecf0b3a0f3f335902","Asia","China","family-181","4608.946297","families"
"5fd03e92f2d9500e435908cc","washing-clothes","video","https://media.dollarstreet.org/5fd03e92f2d9500e435908cc/8c2d8bbb17fe4de125a776ddde3d0e7b/previews/2048_01.jpg","5d4bddc7cf0b3a0f3f33598a","Asia","Nepal","family-87","146.4941649","families"
"5ec4f817f0611d7ddd740bcc","washing-clothes","img","https://media.dollarstreet.org/5ec4f817f0611d7ddd740bcc/5ec4f817f0611d7ddd740bcc_2048.jpg","5ec3d7d5c099baca67d0a4e8","Asia","Nepal","family-412","172","families"
"5d4be541cf0b3a0f3f34198c","washing-clothes","img","https://media.dollarstreet.org/5d4be541cf0b3a0f3f34198c/5d4be541cf0b3a0f3f34198c_2048.JPG","5d4bddbacf0b3a0f3f3358ba","The Americas","United States","family-237","855","families"
"5ec4f5503f62767d97a4731b","washing-clothes","img","https://media.dollarstreet.org/5ec4f5503f62767d97a4731b/5ec4f5503f62767d97a4731b_2048.jpg","5ec3d7d2c099baca67d0a4c2","Europe","France","family-434","14753","families"
"63416c0937497879348b6fcc","visit","video","https://media.dollarstreet.org/63416c0937497879348b6fcc/b15a51e47a6aab36dbe53f0de1e18e92/previews/2048_01.jpg","5d4bddc7cf0b3a0f3f335993","Africa","Malawi","family-101","63.91344038","families"
"5d4bdf03cf0b3a0f3f336f7f","washing-clothes","img","https://media.dollarstreet.org/5d4bdf03cf0b3a0f3f336f7f/5d4bdf03cf0b3a0f3f336f7f_2048.jpg","5d4bddb2cf0b3a0f3f335843","Europe","Serbia","family-333","430","families"
"5d4be70acf0b3a0f3f344c88","washing-clothes","img","https://media.dollarstreet.org/5d4be70acf0b3a0f3f344c88/5d4be70acf0b3a0f3f344c88.jpg","5d4bddbbcf0b3a0f3f3358d6","Asia","South Korea","family-218","660.3833682","families"
"5d4beb7dcf0b3a0f3f34c52a","washing-clothes","img","https://media.dollarstreet.org/5d4beb7dcf0b3a0f3f34c52a/5d4beb7dcf0b3a0f3f34c52a_2048.jpg","5d4bddc1cf0b3a0f3f33592c","Africa","Kenya","family-158","3267.97326","families"
